Sample Number,Sample Date,Start Time,Region,General Habitat,Depth m,Tide,Sampling Gear,Waypoint,Latitude Start WGS 84,Longitude Start WGS 84,Wind speed,Wind direction,Sky,Precipitation,Temperature °C,Specific Conductance µS/cm,Salinity PSU,Turbidity FNU,Chlorophyll µg/L,DO concentration mg/L,DO saturation %,pH,fDOM QSU,Zooplankton Sample,Phytoplankton Sample,Larval Fish Sample,Comments
89,8/8/2017,13:04,Wildlands,Breach(LHTR/FLUX),1.9,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,22.34,264.7,0.13,23.45,2.45,6.76,78.3,7.54,37.32,1,1,1,
88,8/8/2017,12:48,Little Holland Tract,Breach(LHTR/FLUX),1.7,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,24.27,211.9,0.1,36.55,2.1,9.58,114.9,8.63,23.37,1,1,1,
87,8/8/2017,12:13,Wildlands,Breach(LHTR/FLUX),2.1,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,22.17,253.1,0.12,29.24,2.29,6.78,77.8,7.55,35.79,1,1,1,
86,8/8/2017,11:40,Little Holland Tract,Breach(LHTR/FLUX),1.8,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,West,Clear,Dry,22.97,191.7,0.09,29.65,1.87,8.56,98.5,8.46,21.46,1,1,1,
85,8/8/2017,11:05,Wildlands,Breach(LHTR/FLUX),2.3,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,West,Clear,Dry,21.8,239,0.11,19.05,1.86,6.54,74.8,7.54,33.74,1,1,1,
84,8/8/2017,10:40,Little Holland Tract,Breach(LHTR/FLUX),2.1,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,West,Clear,Dry,22.16,194.5,0.09,22.46,1.62,7.95,90.8,7.99,22.49,1,1,1,
83,8/8/2017,10:07,Wildlands,Breach(LHTR/FLUX),2.5,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,West,Clear,Dry,21.57,232.6,0.11,19.39,2.12,6.59,75,7.6,32.66,1,1,1,
82,8/8/2017,9:42,Little Holland Tract,Breach(LHTR/FLUX),2.1,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,West,Clear,Dry,21.97,201.1,0.09,26,1.89,7.25,83.1,8.02,24.67,1,1,1,
81,8/8/2017,9:02,Wildlands,Breach(LHTR/FLUX),2.6,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,West,Clear,Dry,21.59,222.8,0.11,21.35,2.12,6.47,73.5,7.6,32.81,1,1,1,
80,8/8/2017,8:40,Little Holland Tract,Breach(LHTR/FLUX),2.3,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,West,Clear,Dry,21.88,206.2,0.1,18.6,1.92,7.1,81.6,7.88,27.66,1,1,1,
79,8/8/2017,8:00,Wildlands,Breach(LHTR/FLUX),2.7,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,West,Clear,Dry,21.94,213,0.1,18.88,1.99,6.74,77,7.77,31.03,1,1,1,
78,8/8/2017,7:35,Wildlands,Breach(LHTR/FLUX),2.5,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,22.09,206.4,0.1,19.96,2.1,6.97,79.8,7.75,28.18,1,1,1,
77,8/8/2017,6:54,Wildlands,Breach(LHTR/FLUX),3,High slack,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,22.17,206.8,0.1,16,1.49,6.98,80.2,7.95,30.57,1,1,1,
76,8/8/2017,6:30,Little Holland Tract,Breach(LHTR/FLUX),2.6,High slack,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,West,Clear,Dry,22.34,207.8,0.1,21.51,1.73,7.07,81.4,7.8,28.73,1,1,1,
75,8/8/2017,6:05,Wildlands,Breach(LHTR/FLUX),2.7,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,West,Clear,Dry,22.31,205.8,0.1,16.1,2.3,7.01,80.7,7.8,29.57,1,1,1,
74,8/8/2017,5:40,Little Holland Tract,Breach(LHTR/FLUX),2.3,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,West,Clear,Dry,22.33,205.7,0.1,16.46,1.43,7.11,81.9,7.94,29.49,1,1,1,
73,8/8/2017,5:15,Wildlands,Breach(LHTR/FLUX),2.2,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,West,Clear,Dry,22.6,207.7,0.1,18.69,1.98,7.21,83.7,7.77,29.21,1,1,1,
72,8/8/2017,4:50,Little Holland Tract,Breach(LHTR/FLUX),1.8,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,West,Clear,Dry,22.62,206.9,0.1,17.29,1.85,7.22,83.6,7.92,28.72,1,1,1,
71,8/8/2017,4:10,Wildlands,Breach(LHTR/FLUX),2.5,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,0-1 -- glassy,N/A,Clear,Dry,22.53,214.5,0.1,18.76,2.1,7.16,83.1,7.97,30.44,1,1,1,
70,8/8/2017,3:36,Little Holland Tract,Breach(LHTR/FLUX),1.8,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,5-10 -- small waves,West,Clear,Dry,22.92,208.9,0.1,19.95,2.22,7.46,87.1,7.92,28.56,1,1,1,
69,8/8/2017,2:56,Wildlands,Breach(LHTR/FLUX),2.6,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,West,Clear,Dry,22.62,213.5,0.1,20.51,1.98,7.21,83.7,7.95,29.5,1,1,1,
68,8/8/2017,2:32,Little Holland Tract,Breach(LHTR/FLUX),2.6,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,West,Clear,Dry,23.09,208,0.1,23.7,1.86,7.42,86.7,8.03,27.3,1,1,1,
67,8/8/2017,2:04,Wildlands,Breach(LHTR/FLUX),2.4,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,West,Clear,Dry,22.83,212.2,0.1,23.38,2.39,7.37,85.9,7.98,28.91,1,1,1,
66,8/8/2017,1:42,Little Holland Tract,Breach(LHTR/FLUX),3.1,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,West,Clear,Dry,23.1,206.4,0.1,25.8,1.84,7.49,87.9,7.98,27.11,1,1,1,
65,8/8/2017,1:10,Wildlands,Breach(LHTR/FLUX),2.2,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,West,Clear,Dry,23.34,238.3,0.11,25.21,2.16,6.97,80.5,7.98,32.74,1,1,1,
64,8/8/2017,0:48,Little Holland Tract,Breach(LHTR/FLUX),3.4,Low slack,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,West,Clear,Dry,22.87,208.7,0.1,23.89,2.07,7.78,91,8.16,27.91,1,1,1,
63,8/8/2017,0:17,Wildlands,Breach(LHTR/FLUX),2.1,Low slack,Plankton/LF net,WLDbreach,38.335779,-121.671351,5-10 -- small waves,West,Clear,Dry,22.49,240.2,0.11,28.07,2.19,6.8,78.5,7.9,31.91,1,1,1,
62,8/7/2017,23:40,Little Holland Tract,Breach(LHTR/FLUX),2.6,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,5-10 -- small waves,West,Clear,Dry,23.35,203.7,0.1,22.16,2.09,7.68,90.2,8.11,26.85,1,1,1,
61,8/7/2017,22:50,Wildlands,Breach(LHTR/FLUX),2.2,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,5-10 -- small waves,West,Clear,Dry,22.63,227.2,0.11,18.74,2.98,6.88,79.8,7.93,32.18,1,1,1,
60,8/7/2017,22:31,Little Holland Tract,Breach(LHTR/FLUX),2.9,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,5-10 -- small waves,West,Clear,Dry,23.48,207.8,0.1,19.72,2.26,8.05,94.7,8.37,27.71,1,1,1,
59,8/7/2017,22:05,Wildlands,Breach(LHTR/FLUX),2.4,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,5-10 -- small waves,West,Clear,Dry,22.64,224.6,0.11,17.29,2.39,6.92,80.5,7.91,32.27,1,1,1,
58,8/7/2017,21:35,Little Holland Tract,Breach(LHTR/FLUX),2,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,5-10 -- small waves,West,Clear,Dry,23.61,207.6,0.1,18.23,2.07,7.75,91.7,8.04,28.51,1,1,1,
57,8/7/2017,21:00,Wildlands,Breach(LHTR/FLUX),2.5,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,5-10 -- small waves,West,Clear,Dry,22.83,224.2,0.11,17.7,2.09,6.79,79.01,7.89,32.55,1,1,1,
56,8/7/2017,20:39,Little Holland Tract,Breach(LHTR/FLUX),3.2,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,West,Clear,Dry,23.22,209.9,0.1,18.5,2.01,7.65,90.5,7.97,28.53,1,1,1,
55,8/7/2017,20:02,Wildlands,Breach(LHTR/FLUX),2.5,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,5-10 -- small waves,West,Clear,Dry,22.99,222,0.1,18.73,1.95,7.09,83.2,7.91,31.77,1,1,1,
54,8/7/2017,19:25,Little Holland Tract,Breach(LHTR/FLUX),5,High slack,Plankton/LF net,LHTnorth,38.335463,-121.658062,5-10 -- small waves,West,Clear,Dry,23.45,208.9,0.1,19.18,2.12,7.33,86.3,7.84,26.94,1,1,1,
53,8/1/2017,15:42,Wildlands,Breach(LHTR/FLUX),,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,0-1 -- glassy,N/A,Clear,Dry,24.93,241.1,0.11,17.57,3.65,7.03,84.7,7.74,31.16,1,1,1,
52,8/1/2017,15:20,Little Holland Tract,Breach(LHTR/FLUX),1.8,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,0-1 -- glassy,N/A,Clear,Dry,24.77,229.4,0.11,21.79,2.14,7.27,87.11,7.94,27.33,1,1,1,
51,8/1/2017,14:50,Wildlands,Breach(LHTR/FLUX),2.6,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,0-1 -- glassy,N/A,Clear,Dry,25.15,239.6,0.11,19.59,2.79,7.14,86.7,7.71,30.42,1,1,1,
50,8/1/2017,14:04,Little Holland Tract,Breach(LHTR/FLUX),1.7,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,0-1 -- glassy,N/A,Clear,Dry,24.29,228.8,0.11,21.92,2.46,7.16,85.5,7.84,27.77,1,1,1,
49,8/1/2017,13:43,Wildlands,Breach(LHTR/FLUX),2.5,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,0-1 -- glassy,N/A,Clear,Dry,24.15,237.2,0.11,18.22,4.15,6.93,82.7,7.79,28.83,1,1,1,
48,8/1/2017,12:55,Little Holland Tract,Breach(LHTR/FLUX),1.2,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,0-1 -- glassy,N/A,Clear,Dry,23.91,228.5,0.11,23.77,2.99,7.12,84.6,7.83,26.81,1,1,1,
47,8/1/2017,12:36,Wildlands,Breach(LHTR/FLUX),2.4,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,0-1 -- glassy,N/A,Clear,Dry,23.87,235.5,0.11,23.49,2.59,6.94,83,7.78,29.08,1,1,1,
46,8/1/2017,11:55,Little Holland Tract,Breach(LHTR/FLUX),1.2,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,0-1 -- glassy,N/A,Clear,Dry,23.54,226.9,0.11,27.67,2.64,7.1,83.8,7.8,26.18,1,1,1,
45,8/1/2017,11:35,Wildlands,Breach(LHTR/FLUX),2.2,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,0-1 -- glassy,N/A,Clear,Dry,23.72,234.6,0.11,23.86,2.49,6.88,81.5,7.85,29.61,1,1,1,
44,8/1/2017,11:00,Little Holland Tract,Breach(LHTR/FLUX),1,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,0-1 -- glassy,N/A,Clear,Dry,23.27,222.5,0.1,29.48,2.18,7.24,84.9,7.93,24.99,1,1,1,
43,8/1/2017,10:24,Wildlands,Breach(LHTR/FLUX),2,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,0-1 -- glassy,N/A,Clear,Dry,23.17,230.9,0.11,26.05,2.39,6.98,81.7,7.86,27.98,1,1,1,
42,8/1/2017,9:54,Little Holland Tract,Breach(LHTR/FLUX),1.4,Low slack,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,N/A,Clear,Dry,23.89,221,0.1,30.25,2.42,7.58,89,8.13,25.14,1,1,1,
41,8/1/2017,9:32,Wildlands,Breach(LHTR/FLUX),1.8,Low slack,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,22.2,281.6,0.13,24.12,3.31,6.11,69.8,7.6,38.76,1,1,1,"#NO WLDe and WLDw PHYTO DATA TO GET SLACK SAMPLE AT BOTH SITES.
Drove past acoustic camera @ 0930 to 0936"
40,8/1/2017,8:53,Little Holland Tract,Breach(LHTR/FLUX),1.3,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,22.98,222.2,0.1,31.5,1.91,8.24,95.6,8.37,22.15,1,1,1,
39,8/1/2017,8:35,Wildlands,Breach(LHTR/FLUX),1.9,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,0-1 -- glassy,N/A,Clear,Dry,22.12,278.9,0.13,24.1,3.52,6.13,70.4,7.71,38.95,1,1,1,
38,8/1/2017,8:08,Little Holland Tract,Breach(LHTR/FLUX),1.3,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,22.2,222.5,0.11,31.14,2.44,7.49,86.2,8.19,27.36,1,1,1,
37,8/1/2017,7:46,Wildlands,Breach(LHTR/FLUX),2,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,0-1 -- glassy,N/A,Clear,Dry,22.2,273.9,0.13,19.29,3.12,6.14,70.5,7.51,39.61,1,1,1,
36,8/1/2017,7:11,Little Holland Tract,Breach(LHTR/FLUX),1.5,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,22.27,221.4,0.1,29.07,2.19,7.49,85.7,8.24,25.55,1,1,1,
35,8/1/2017,6:33,Wildlands,Breach(LHTR/FLUX),0.9,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,22.46,267.9,0.13,21.89,3.03,6.33,73.4,7.74,38.32,1,1,1,
34,8/1/2017,6:06,Little Holland Tract,Breach(LHTR/FLUX),1.7,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,22.74,217,0.1,25.42,2.03,7.49,85.7,8.09,26.84,1,1,1,
33,8/1/2017,5:46,Wildlands,Breach(LHTR/FLUX),2.3,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,22.75,261.6,0.12,19.73,3.41,6.48,75.9,7.74,37.99,1,1,1,
32,8/1/2017,4:56,Little Holland Tract,Breach(LHTR/FLUX),2.3,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,23.15,226,0.11,21.66,2.46,7.36,86.2,7.91,27.82,1,1,1,
31,8/1/2017,4:33,Wildlands,Breach(LHTR/FLUX),2.5,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,23.02,252,0.12,21.12,3.55,6.44,75.3,7.73,36.09,1,1,1,
30,8/1/2017,3:45,Little Holland Tract,Breach(LHTR/FLUX),3,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,23.76,227.8,0.11,22.61,2.8,7.32,86.8,7.9,27.71,1,1,1,
29,8/1/2017,3:23,Wildlands,Breach(LHTR/FLUX),2.8,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,23.74,241,0.11,20.88,3.22,6.84,81.2,7.8,33.87,1,1,1,
28,8/1/2017,2:40,Little Holland Tract,Breach(LHTR/FLUX),4.4,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,24.12,228.1,0.11,17.81,2.55,7.42,88.4,7.92,28.35,1,1,1,
27,8/1/2017,2:10,Wildlands,Breach(LHTR/FLUX),3,High slack,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,24.2,225.3,0.11,15.97,2.55,7.37,88.1,7.95,30.76,1,1,1,
26,8/1/2017,1:49,Little Holland Tract,Breach(LHTR/FLUX),3.2,High slack,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,24.32,223,0.1,16.19,2.33,7.54,90.6,7.98,28.8,1,1,1,
25,8/1/2017,1:27,Wildlands,Breach(LHTR/FLUX),3,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,24.32,222.5,0.1,15.49,2.52,7.55,90.2,7.96,29.59,1,1,1,
24,8/1/2017,0:56,Little Holland Tract,Breach(LHTR/FLUX),3.4,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,24.37,220.2,0.1,14.26,2.13,7.61,91,7.94,29.08,1,1,1,
23,8/1/2017,0:33,Wildlands,Breach(LHTR/FLUX),3,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,24.61,234.9,0.11,18.34,3.35,7.53,90.5,7.94,30.82,1,1,1,
22,8/1/2017,0:04,Little Holland Tract,Breach(LHTR/FLUX),2.9,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,24.74,223.5,0.11,15.36,2.42,7.77,93.7,8.01,27.69,1,1,1,
21,7/31/2017,23:38,Wildlands,Breach(LHTR/FLUX),2.8,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,24.36,241.3,0.11,17.53,3.5,7.23,86.7,7.89,32.9,1,1,1,
20,7/31/2017,23:00,Little Holland Tract,Breach(LHTR/FLUX),3.3,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,25.01,227,0.11,19.12,2.89,7.89,95.5,8.06,28.01,1,1,1,
19,7/31/2017,22:37,Wildlands,Breach(LHTR/FLUX),,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,24.46,242,0.11,19.4,3.91,7.21,86.5,7.85,33.04,1,1,1,
18,7/31/2017,21:30,Little Holland Tract,Breach(LHTR/FLUX),1.2,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,25.28,230.3,0.11,21.94,2.95,8.18,99.5,8.15,26.73,1,1,1,
17,7/31/2017,21:00,Wildlands,Breach(LHTR/FLUX),2.5,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,25.05,236.3,0.11,22.95,3.3,7.63,92.5,7.88,28.21,1,1,1,
16,7/31/2017,20:30,Little Holland Tract,Breach(LHTR/FLUX),1.2,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,25.65,228,0.11,26.73,3.43,8.64,106,8.27,25.58,1,1,1,
15,7/31/2017,20:00,Wildlands,Breach(LHTR/FLUX),2.2,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,25.5,236.2,0.11,24.32,3.39,8.13,99.4,8.04,26.65,1,1,1,
14,7/31/2017,19:39,Little Holland Tract,Breach(LHTR/FLUX),2.2,Flood,Plankton/LF net,LHTnorth,38.335463,-121.658062,0-1 -- glassy,Southwest,Clear,Dry,26.16,219.2,0.1,33.29,2.39,9.85,121.5,8.67,23.77,1,1,1,
13,7/31/2017,19:05,Wildlands,Breach(LHTR/FLUX),2,Flood,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,25.48,260.6,0.12,25.11,3.32,8.05,98.5,7.83,32.66,1,1,1,
12,7/31/2017,18:30,Little Holland Tract,Breach(LHTR/FLUX),1.7,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,South,Clear,Dry,27.38,225.8,0.11,35.63,2.57,12.35,156.9,9.17,23.52,1,1,1,
11,7/31/2017,18:05,Wildlands,Breach(LHTR/FLUX),2,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,26.01,269.8,0.13,26.35,3.48,8.03,96.4,7.84,33.05,1,1,1,
10,7/31/2017,17:22,Little Holland Tract,Breach(LHTR/FLUX),1.2,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,0-1 -- glassy,N/A,Clear,Dry,27.28,226.5,0.11,24.12,2.5,11.16,140.8,8.89,24.2,1,1,1,
9,7/31/2017,16:55,Wildlands,Breach(LHTR/FLUX),2.2,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,South,Clear,Dry,28.33,250,0.12,18.78,3.64,7.81,100.2,7.95,28.26,1,1,1,
8,7/31/2017,16:36,Little Holland Tract,Breach(LHTR/FLUX),1.5,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,South,Clear,Dry,27.25,224.2,0.11,21.51,2.63,10.6,133.3,8.79,24.61,1,1,1,
7,7/31/2017,16:00,Wildlands,Breach(LHTR/FLUX),2.2,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,26.1,246.4,0.12,22.44,4.17,7.76,95.9,7.92,28.75,1,1,1,
6,7/31/2017,15:35,Little Holland Tract,Breach(LHTR/FLUX),1.7,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,26.53,228.5,0.11,21.13,2.8,9.42,117.6,8.51,26.74,1,1,1,
5,7/31/2017,14:58,Wildlands,Breach(LHTR/FLUX),2.5,Ebb,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,Southwest,Clear,Dry,25.66,243.1,0.11,22.77,4.73,7.61,94.7,7.81,30.99,1,1,1,
4,7/31/2017,14:27,Little Holland Tract,Breach(LHTR/FLUX),1.8,Ebb,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,Southwest,Clear,Dry,24.86,231.8,0.11,18.59,2.69,7.82,95.2,8.02,28.04,1,1,1,
3,7/31/2017,14:03,Wildlands,Breach(LHTR/FLUX),2.4,High slack,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,South,Clear,Dry,24.24,242.5,0.11,18.5,4.56,7.16,85.9,7.87,32.5,1,1,1,
2,7/31/2017,13:40,Little Holland Tract,Breach(LHTR/FLUX),2,High slack,Plankton/LF net,LHTnorth,38.335463,-121.658062,1-5 -- light ripples,South,Clear,Dry,24.73,232.1,0.11,21.14,3.05,7.44,89.6,7.98,27.64,1,1,1,
1,7/31/2017,13:12,Wildlands,Breach(LHTR/FLUX),2.6,High slack,Plankton/LF net,WLDbreach,38.335779,-121.671351,1-5 -- light ripples,South,Clear,Dry,24.12,242.8,0.11,18.43,3.2,7.08,84.3,7.94,32.72,1,1,1,
